facility_id,drg_code,total_discharges,avg_submitted_charges,avg_total_payment,avg_medicare_payment,state,state_drg_avg,pct_of_state_avg
450211,291,71,47431.760563,9460.6056338,8432.3098592,TX,11836.020339187113,79.9306300824568
450213,291,72,55189.152778,30315.486111,21771.013889,TX,11836.020339187113,256.1290471141759
450222,291,108,95756.259259,11195.037037,9890.6388889,TX,11836.020339187113,94.58446940932568
450229,291,245,77945.257143,9642.044898,8530.1061224,TX,11836.020339187113,81.46357155265083
450231,291,256,49374.414063,9210.5898438,7791.5507813,TX,11836.020339187113,77.81830023817427
450236,291,55,64726.745455,10559.818182,9484.2545455,TX,11836.020339187113,89.21764139791297
450237,291,244,40021.290984,10254.581967,8471.942623,TX,11836.020339187113,86.63876601368088
450271,291,77,47575.662338,7547.5714286,6737.7532468,TX,11836.020339187113,63.76781394681483
450272,291,75,48003.52,10505.08,9184.4266667,TX,11836.020339187113,88.75517022575072
450289,291,56,28555.696429,122551.89286,118539.08929,TX,11836.020339187113,1035.4146862543898
450292,291,16,38054.25,9478.8125,8478.8125,TX,11836.020339187113,80.0844559941927
450324,291,222,82775.396396,9570.8963964,8366.2432432,TX,11836.020339187113,80.86245310606927
450330,291,41,37299.634146,12986.170732,12147.146341,TX,11836.020339187113,109.71737425125005
450346,291,151,57478.748344,10874.741722,9694.7417219,TX,11836.020339187113,91.87836291557832
450347,291,42,31220.214286,10435.047619,8710.4761905,TX,11836.020339187113,88.16348164299175
450351,291,19,38084.684211,13483.473684,10959.157895,TX,11836.020339187113,113.9189803464467
450352,291,150,31600.3,10195.353333,9039.7933333,TX,11836.020339187113,86.13835597464178
450358,291,498,89138.730924,14398.068273,10027.090361,TX,11836.020339187113,121.64619407868345
450370,291,13,11802.692308,11088.153846,10472.769231,TX,11836.020339187113,93.68143622809559
450372,291,132,41986.977273,10340.045455,8800.6287879,TX,11836.020339187113,87.36082871339629
450379,291,13,48366.0,12233.230769,11005.846154,TX,11836.020339187113,103.35594581987823
450388,291,785,95447.555414,10534.93758,8469.9923567,TX,11836.020339187113,89.00743052223861
450389,291,42,65761.738095,9602.5952381,8422.6904762,TX,11836.020339187113,81.1302698281735
450395,291,19,47362.210526,13807.947368,12460.578947,TX,11836.020339187113,116.66038898466708
450400,291,15,38296.0,11374.6,8522.6666667,TX,11836.020339187113,96.10155841267502
450403,291,116,103286.02586,10327.534483,8300.75,TX,11836.020339187113,87.25512619142124
450419,291,20,38788.75,10695.7,8138.85,TX,11836.020339187113,90.36567776576304
450424,291,192,66635.03125,11623.640625,10162.927083,TX,11836.020339187113,98.20564929679988
450431,291,347,62298.631124,9511.2478386,8220.1988473,TX,11836.020339187113,80.3584952208119
450447,291,57,64642.368421,11129.473684,10238.245614,TX,11836.020339187113,94.03053868665761
450462,291,213,57162.957746,11420.488263,9322.5399061,TX,11836.020339187113,96.48925851528529
450465,291,29,19886.034483,11742.413793,10640.482759,TX,11836.020339187113,99.20913834629704
450469,291,31,34890.451613,8453.6774194,7266.5806452,TX,11836.020339187113,71.42330933152647
450475,291,11,41404.636364,10446.363636,9428.1818182,TX,11836.020339187113,88.25908824618872
450484,291,92,67740.26087,8755.1630435,7273.5869565,TX,11836.020339187113,73.97049677680172
450508,291,37,40078.351351,10096.621622,9072.2972973,TX,11836.020339187113,85.30419290149199
450518,291,68,50119.25,9159.6470588,7705.5294118,TX,11836.020339187113,77.38789556210813
450537,291,115,64478.165217,9800.9217391,8458.5913043,TX,11836.020339187113,82.80588794403101
450539,291,12,31471.666667,13350.666667,12284.0,TX,11836.020339187113,112.7969223134751
450563,291,140,36997.642857,8500.7571429,7166.8428571,TX,11836.020339187113,71.82107582863298
450565,291,12,23222.333333,11030.583333,9963.9166667,TX,11836.020339187113,93.19503529813612
450571,291,229,49935.310044,9498.4017467,7731.5545852,TX,11836.020339187113,80.24996134260057
450573,291,21,25166.0,14799.095238,13961.0,TX,11836.020339187113,125.03438498667188
450587,291,41,54606.341463,9919.5853659,8829.0487805,TX,11836.020339187113,83.80845150339839
450596,291,45,88606.2,10039.311111,9114.8666667,TX,11836.020339187113,84.81998867272554
450597,291,13,28027.153846,11488.615385,10261.230769,TX,11836.020339187113,97.06484997295152
450604,291,36,31130.944444,9969.1666667,9080.2777778,TX,11836.020339187113,84.22735329115423
450610,291,157,46901.267516,11335.528662,9946.8343949,TX,11836.020339187113,95.77145304887601
450617,291,162,131601.08025,10384.290123,8970.1728395,TX,11836.020339187113,87.7346424339888
450634,291,89,114780.57303,9670.6404494,7941.988764,TX,11836.020339187113,81.70516923988465
450638,291,45,93777.533333,14478.355556,12387.022222,TX,11836.020339187113,122.32452413134634
450639,291,155,47599.929032,9852.9548387,8488.2451613,TX,11836.020339187113,83.24550445455463
450643,291,31,101161.22581,9820.5483871,8904.4193548,TX,11836.020339187113,82.97170928800944
450644,291,55,97358.618182,14231.109091,11539.218182,TX,11836.020339187113,120.23559172066598
450647,291,162,143808.79012,11829.660494,9095.3580247,TX,11836.020339187113,99.94626703059933
450651,291,141,99661.056738,10179.765957,8172.1134752,TX,11836.020339187113,86.0066615743847
450656,291,63,93975.238095,8843.5714286,7667.952381,TX,11836.020339187113,74.71744028117621
450659,291,38,91545.342105,11168.236842,8890.5526316,TX,11836.020339187113,94.35804030366363
450661,291,42,53270.214286,10367.547619,9148.5,TX,11836.020339187113,87.59318860474377
450662,291,45,121429.48889,10101.666667,9000.4222222,TX,11836.020339187113,85.34681740580527
450668,291,53,109245.35849,8620.6981132,7564.0943396,TX,11836.020339187113,72.83443138956335
450669,291,82,105688.97561,13408.658537,8906.2560976,TX,11836.020339187113,113.28688319845261
450670,291,57,89944.54386,10871.842105,9086.9649123,TX,11836.020339187113,91.85386467278298
450672,291,86,90636.244186,12934.767442,8952.3953488,TX,11836.020339187113,109.28307886710127
450675,291,86,101405.60465,12350.604651,10488.651163,TX,11836.020339187113,104.34761260175587
450677,291,146,52089.589041,10188.116438,8840.5958904,TX,11836.020339187113,86.07721299927834
450678,291,36,54304.166667,11234.305556,10434.305556,TX,11836.020339187113,94.91624071314803
450684,291,168,46555.994048,11916.422619,10433.285714,TX,11836.020339187113,100.67930163609714
450686,291,137,67865.072993,14958.627737,12724.167883,TX,11836.020339187113,126.38224089117564
450688,291,68,48187.573529,10299.632353,8924.4117647,TX,11836.020339187113,87.01938707303177
450690,291,19,36339.473684,11679.157895,9138.4210526,TX,11836.020339187113,98.67470281655595
450694,291,25,17281.36,11624.24,10677.6,TX,11836.020339187113,98.21071328775987
450702,291,103,62366.019417,8242.2621359,7286.4660194,TX,11836.020339187113,69.63710689657425
450709,291,86,61019.988372,9326.9534884,8193.755814,TX,11836.020339187113,78.80143174070083
450711,291,47,117787.6383,10783.489362,9592.0,TX,11836.020339187113,91.10739127659019
450713,291,174,78146.787356,10120.103448,8622.4655172,TX,11836.020339187113,85.50258581842755
450718,291,104,65772.144231,8849.7788462,7248.0384615,TX,11836.020339187113,74.7698854225507
450723,291,181,58983.519337,11777.497238,9730.8342541,TX,11836.020339187113,99.50555085653788
450730,291,25,31352.8,10240.4,8832.4,TX,11836.020339187113,86.51894561295846
450742,291,105,34433.438095,9934.9238095,8703.7904762,TX,11836.020339187113,83.9380427271412
450743,291,130,48731.192308,10755.907692,8494.8307692,TX,11836.020339187113,90.87435965608273
450747,291,47,54216.085106,8802.212766,7985.1914894,TX,11836.020339187113,74.36800980188691
450771,291,132,52983.734848,11105.325758,9213.5,TX,11836.020339187113,93.82651803353276
450775,291,243,114062.05761,11978.242798,9075.1975309,TX,11836.020339187113,101.20160708360741
450779,291,134,53708.171642,9987.7164179,8630.6268657,TX,11836.020339187113,84.38407616479262
450788,291,118,99116.5,10919.118644,8839.0,TX,11836.020339187113,92.25329402188164
450801,291,200,49385.075,9128.575,8022.415,TX,11836.020339187113,77.12537439443892
450809,291,107,56707.317757,10465.635514,8522.1962617,TX,11836.020339187113,88.42191221444597
450820,291,386,63754.57772,9634.2072539,8490.4559585,TX,11836.020339187113,81.3973529768509
450822,291,18,123323.61111,11681.388889,10528.277778,TX,11836.020339187113,98.69355200687554
450828,291,20,45721.5,12494.7,11134.7,TX,11836.020339187113,105.5650433332909
450840,291,68,40396.676471,8966.9705882,7361.3823529,TX,11836.020339187113,75.76001334259149
450844,291,240,52402.858333,10030.170833,8866.7875,TX,11836.020339187113,84.74276442219146
450847,291,159,43518.08805,10659.830189,9237.3836478,TX,11836.020339187113,90.0626214176657
450848,291,148,49253.182432,10677.074324,9184.7094595,TX,11836.020339187113,90.20831341975618
450851,291,45,35629.466667,9693.7111111,6661.8666667,TX,11836.020339187113,81.90008831774071
450855,291,35,40951.028571,9231.6857143,8135.8,TX,11836.020339187113,77.99653472827696
450862,291,132,52981.537879,10138.409091,8870.7954545,TX,11836.020339187113,85.65724627418389
450867,291,23,68087.130435,12464.173913,11351.130435,TX,11836.020339187113,105.30713496438642
450869,291,85,37024.035294,13325.905882,10343.976471,TX,11836.020339187113,112.58772374596317
450876,291,32,36085.5625,7407.625,6470.125,TX,11836.020339187113,62.58543655484077
450885,291,34,32523.470588,11226.882353,7853.2352941,TX,11836.020339187113,94.85352366140876
450890,291,83,38229.156627,8840.3253012,7582.6987952,TX,11836.020339187113,74.69001444625049
450893,291,24,33561.5,8027.5416667,7160.875,TX,11836.020339187113,67.82297965577274
460001,291,130,39702.730769,10279.723077,8885.3076923,UT,10436.119486368,98.50139307457826
460004,291,130,46447.138462,10185.876923,8945.5307692,UT,10436.119486368,97.60214930755751
460005,291,38,46338.868421,8961.2368421,7909.7631579,UT,10436.119486368,85.86751860981909
460006,291,17,29094.235294,12496.0,9529.7058824,UT,10436.119486368,119.737992807793
460007,291,20,22784.9,11063.05,9703.05,UT,10436.119486368,106.00731444720346
460009,291,130,41752.476923,16121.576923,11827.607692,UT,10436.119486368,154.47865410182905
460010,291,241,44226.016598,14035.128631,9559.9709544,UT,10436.119486368,134.48608603354094
460011,291,21,26594.857143,10348.285714,9205.4285714,UT,10436.119486368,99.1583675092765
460013,291,17,38957.823529,9311.2941176,7371.1764706,UT,10436.119486368,89.22180442417047
460014,291,18,38771.444444,10448.0,9149.4444444,UT,10436.119486368,100.11384033737367
460015,291,66,31258.454545,10272.681818,8495.2121212,UT,10436.119486368,98.4339229865901
460019,291,23,22873.217391,12116.217391,10680.304348,UT,10436.119486368,116.09887570592305
460021,291,130,37006.446154,9951.4,8917.8923077,UT,10436.119486368,95.35536664752492
460023,291,25,32297.12,9448.72,7980.24,UT,10436.119486368,90.53863375502961
460030,291,14,37376.428571,11252.0,9998.0,UT,10436.119486368,107.81785331892502
460041,291,46,28410.0,9373.2391304,7974.1086957,UT,10436.119486368,89.81536808431171
460042,291,11,43049.181818,9244.0909091,7789.5454545,UT,10436.119486368,88.5778561770487
460044,291,18,31824.055556,8746.5,7235.3888889,UT,10436.119486368,83.8098874914662
460047,291,75,59688.32,9948.2533333,7733.2266667,UT,10436.119486368,95.32521495460773
460051,291,34,32134.647059,10873.558824,9185.6470588,UT,10436.119486368,104.19158996984845
460052,291,13,41970.692308,9296.1538462,8065.3846154,UT,10436.119486368,89.0767287433125
460057,291,13,19570.384615,9959.1538462,8974.5384615,UT,10436.119486368,95.42966482138283
460058,291,28,29694.428571,10319.0,8949.1428571,UT,10436.119486368,98.87774870227402
460060,291,16,39590.8125,7458.3125,6155.375,UT,10436.119486368,71.46633870704807
460061,291,15,24983.333333,9393.5333333,8006.8666667,UT,10436.119486368,90.00982928156525
470001,291,108,30805.509259,6283.4351852,4788.8981481,VT,9007.932851216667,69.75446297150539
470003,291,190,37864.073684,8147.2631579,5442.5210526,VT,9007.932851216667,90.44542507662655
470005,291,109,38953.110092,8696.8623853,7159.3302752,VT,9007.932851216667,96.54670532013733
470011,291,53,32921.509434,8538.245283,7573.8679245,VT,9007.932851216667,94.78584514366992
470012,291,73,21752.712329,7292.0410959,6106.3561644,VT,9007.932851216667,80.95132608493071
470024,291,64,23648.0,15089.75,13639.171875,VT,9007.932851216667,167.5162354031301
490002,291,14,20457.642857,9961.0,9046.7142857,VA,10449.032883962685,95.32939661131965
490004,291,326,22917.368098,11011.680982,9087.892638,VA,10449.032883962685,105.38469066262462
490005,291,479,20712.231733,10341.734864,8792.256785,VA,10449.032883962685,98.97312965559361
490007,291,265,48481.85283,13424.667925,9222.3698113,VA,10449.032883962685,128.47761198650602
490009,291,287,52017.337979,19160.602787,12198.045296,VA,10449.032883962685,183.37202112176283
490013,291,121,30264.760331,10073.710744,8575.8760331,VA,10449.032883962685,96.40806815204176
490017,291,108,25887.074074,10462.75,8734.3518519,VA,10449.032883962685,100.13127641753685
490018,291,240,22670.658333,9819.3583333,8305.3166667,VA,10449.032883962685,93.9738485115774
490019,291,99,28831.575758,10875.606061,9923.4040404,VA,10449.032883962685,104.08241778712386
490020,291,88,77580.931818,9779.4545455,7760.6136364,VA,10449.032883962685,93.5919587401207
490021,291,349,36893.730659,9519.1948424,7876.1088825,VA,10449.032883962685,91.10120475369723
490022,291,322,20904.493789,9590.8819876,8157.757764,VA,10449.032883962685,91.7872696364102
490023,291,53,42228.075472,8564.9622642,7411.1698113,VA,10449.032883962685,81.96894735919166
490024,291,295,38239.759322,11014.776271,8389.9661017,VA,10449.032883962685,105.4143133945499
490032,291,233,71163.682403,19159.776824,11436.184549,VA,10449.032883962685,183.36411643805505
490033,291,70,14934.585714,11989.028571,10385.657143,VA,10449.032883962685,114.73816480567231
490037,291,55,21099.109091,9506.8363636,7985.2727273,VA,10449.032883962685,90.98293085277986
490038,291,15,18730.666667,10338.6,9378.6,VA,10449.032883962685,98.94312818048282
490040,291,220,36633.545455,11163.040909,8725.3727273,VA,10449.032883962685,106.83324507604128
490041,291,67,34701.701493,9019.0149254,7676.3880597,VA,10449.032883962685,86.31435105580445
490042,291,177,39659.056497,10585.451977,8556.3220339,VA,10449.032883962685,101.30556669265243
490043,291,322,34729.89441,10172.335404,8473.9534161,VA,10449.032883962685,97.35193215453111
490044,291,256,34322.511719,9195.9453125,7499.3515625,VA,10449.032883962685,88.00762151504048
490045,291,144,27856.104167,10655.194444,9423.2013889,VA,10449.032883962685,101.97302049220013
490046,291,268,37387.11194,9338.7873134,7844.1604478,VA,10449.032883962685,89.3746571295923
490048,291,133,56251.045113,10378.37594,8078.7593985,VA,10449.032883962685,99.32379441478139
490050,291,224,27470.696429,10100.71875,8270.4866071,VA,10449.032883962685,96.66654189118992
490052,291,327,32211.727829,11171.706422,8150.2110092,VA,10449.032883962685,106.91617632045624
490053,291,64,30270.390625,10130.15625,8018.546875,VA,10449.032883962685,96.94826652855019
490057,291,368,40738.309783,9275.3804348,7794.5108696,VA,10449.032883962685,88.76783658166084
490059,291,220,38301.836364,9565.5409091,8201.5136364,VA,10449.032883962685,91.54474883298835
490060,291,76,51653.407895,9731.0921053,7858.3157895,VA,10449.032883962685,93.12911743473799
490063,291,495,31769.557576,13557.042424,9642.0565657,VA,10449.032883962685,129.74447084770426
490066,291,152,40354.907895,8923.0592105,7439.9144737,VA,10449.032883962685,85.39602956169493
490067,291,174,82251.396552,9041.6206897,7822.7758621,VA,10449.032883962685,86.53069418105859
490069,291,256,37239.789063,10264.324219,7973.6328125,VA,10449.032883962685,98.2322893705677
490075,291,151,45571.569536,10015.966887,8088.7748344,VA,10449.032883962685,95.85544421410177
490077,291,131,23730.969466,8289.7328244,6574.2442748,VA,10449.032883962685,79.33492904518648
490084,291,79,22214.531646,11446.772152,10272.594937,VA,10449.032883962685,109.54862788850686
490088,291,48,26933.6875,9364.9166667,8198.25,VA,10449.032883962685,89.62472193070997
490089,291,68,28629.882353,11311.058824,8963.4411765,VA,10449.032883962685,108.24981555336439
490090,291,73,35379.0,9277.5890411,8061.0,VA,10449.032883962685,88.78897352633818
490092,291,36,35754.277778,11401.5,10290.388889,VA,10449.032883962685,109.1153614560748
490093,291,115,40438.965217,10073.130435,8565.0434783,VA,10449.032883962685,96.40251444189035
490097,291,22,65903.136364,10549.409091,9094.8636364,VA,10449.032883962685,100.96062676950106
490098,291,95,34497.8,10006.126316,8779.2210526,VA,10449.032883962685,95.76126735477631
490101,291,188,27843.297872,10384.175532,8072.0585106,VA,10449.032883962685,99.37929803951302
490107,291,138,58817.956522,9635.1231884,8019.3333333,VA,10449.032883962685,92.21066959400727
490110,291,51,31834.843137,10949.784314,8687.745098,VA,10449.032883962685,104.79232322836187
